Comment,Designator,Footprint,LCSC
TestPoint,TP9,edge_pad,
~,U9,3x3conn,
TestPoint,TP35,edge_pad,
TestPoint,TP11,edge_pad,
~,U5,3x3conn,
~,U1,3x3conn,
TestPoint,TP5,edge_pad,
TestPoint,TP25,edge_pad,
TestPoint,TP4,edge_pad,
~,U4,3x3conn,
TestPoint,TP20,edge_pad,
~,U8,3x3conn,
TestPoint,TP26,edge_pad,
TestPoint,TP31,edge_pad,
~,U3,3x3conn,
~,U2,3x3conn,
TestPoint,TP16,edge_pad,
TestPoint,TP27,edge_pad,
TestPoint,TP17,edge_pad,
TestPoint,TP8,edge_pad,
TestPoint,TP7,edge_pad,
TestPoint,TP19,edge_pad,
TestPoint,TP18,edge_pad,
TestPoint,TP34,edge_pad,
TestPoint,TP6,edge_pad,
TestPoint,TP12,edge_pad,
TestPoint,TP2,edge_pad,
TestPoint,TP15,edge_pad,
TestPoint,TP32,edge_pad,
TestPoint,TP30,edge_pad,
TestPoint,TP10,edge_pad,
~,U7,3x3conn,
TestPoint,TP29,edge_pad,
~,U6,3x3conn,
TestPoint,TP36,edge_pad,
TestPoint,TP28,edge_pad,
TestPoint,TP14,edge_pad,
TestPoint,TP1,edge_pad,
TestPoint,TP22,edge_pad,
TestPoint,TP33,edge_pad,
TestPoint,TP24,edge_pad,
TestPoint,TP13,edge_pad,
TestPoint,TP23,edge_pad,
TestPoint,TP21,edge_pad,
TestPoint,TP3,edge_pad,
